tiktok_handle,display_name,party_name,storkreds,account_type,video_id,upload_dato,beskrivelse,visninger,likes,kommentarer,shares,gemmer,video_url
romeotroelsgaard,Romeo Troelsgaard,Dansk Folkeparti,Fyns Storkreds,kandidat,7606791438755466518,2026-02-14,"Tilbagesvar til @Mrdrive.dk-Køreskole  Det skal lige siges, at jeg ikke mener, at Mr. Drive har doneret penge med den hensigt at støtte en organisation, som tidligere er blevet taget i at udtale sig hadsk om jøder, kvinder og vantro. Jeg påpeger blot",90900,3013,44,183,219,https://www.tiktok.com/@romeotroelsgaard/video/7606791438755466518
romeotroelsgaard,Romeo Troelsgaard,Dansk Folkeparti,Fyns Storkreds,kandidat,7587381504708250902,2025-12-24,Vi skal kunne gå på julemarked uden PET eller store betonklodser. Nå men glædelig jul… #dkpol #danskfolkeparti #immigrants #migrants #fyp ,97600,3952,199,563,292,https://www.tiktok.com/@romeotroelsgaard/video/7587381504708250902
romeotroelsgaard,Romeo Troelsgaard,Dansk Folkeparti,Fyns Storkreds,kandidat,7594492570420514070,2026-01-12,Garderen Marius skal hyldes - ikke straffes! #dkpol #danskfolkeparti #klimademo #livgarden  ,100600,6433,72,237,425,https://www.tiktok.com/@romeotroelsgaard/video/7594492570420514070
romeotroelsgaard,Romeo Troelsgaard,Dansk Folkeparti,Fyns Storkreds,kandidat,7620182854965726486,2026-03-22,Hvordan kan folk seriøst stemme på Mette Frederiksen og Socialdemokratiet? #danskfolkeparti #danskpolitik #folketingsvalg #mettefrederiksen #socialdemokratiet ,972,91,6,20,7,https://www.tiktok.com/@romeotroelsgaard/video/7620182854965726486
romeotroelsgaard,Romeo Troelsgaard,Dansk Folkeparti,Fyns Storkreds,kandidat,7620170889501347094,2026-03-22,Lover det ikke var mig! #folketingsvalg #danskfolkeparti #dkpol #romeotroelsgaard #gymnasie ,1193,73,8,71,5,https://www.tiktok.com/@romeotroelsgaard/video/7620170889501347094
romeotroelsgaard,Romeo Troelsgaard,Dansk Folkeparti,Fyns Storkreds,kandidat,7620058002976001302,2026-03-22,Islamiseringen af Danmark skal stoppe! STEM DF!🇩🇰#danskfolkeparti #dkpol #folketingsvalg #danskfolkepartisungdom #rejshjem ,713,56,2,5,5,https://www.tiktok.com/@romeotroelsgaard/video/7620058002976001302
romeotroelsgaard,Romeo Troelsgaard,Dansk Folkeparti,Fyns Storkreds,kandidat,7619817284722347286,2026-03-21,Gad vide om de kan komme med bare tre små indrømmelser? #danskfolkeparti #dkpol #folketingsvalg #mortenmesserschimdt #mettefrederiksen ,2274,157,8,27,7,https://www.tiktok.com/@romeotroelsgaard/video/7619817284722347286
romeotroelsgaard,Romeo Troelsgaard,Dansk Folkeparti,Fyns Storkreds,kandidat,7619734712621337878,2026-03-21,@Frederik Vad vi gider ikke høre på jeres tomsnak mere! #danskfolkeparti #dkpol #socialdemokratiet #mortenmesserschimdt #danskfolkepartisungdom ,959,67,2,44,4,https://www.tiktok.com/@romeotroelsgaard/video/7619734712621337878
romeotroelsgaard,Romeo Troelsgaard,Dansk Folkeparti,Fyns Storkreds,kandidat,7619706506434448642,2026-03-21,"KÆMPE KONKURRENCE - VIND ET ÅRS FORBRUG AF BENZIN/DIESEL! Priserne er stukket fuldstændig af på benzin og diesel. Endda så meget, at dieselprisen forleden satte en trist danmarksrekord. Det rammer de hundredetusindvis af helt almindelige danskere, de",1893,119,8,55,10,https://www.tiktok.com/@romeotroelsgaard/video/7619706506434448642
romeotroelsgaard,Romeo Troelsgaard,Dansk Folkeparti,Fyns Storkreds,kandidat,7619688205515902230,2026-03-21,Danmark af Shu-Bi-Dua skal tilbage i Højskolesangbogen! Og Isam B’s islamistiske sang skal ud! #danskfolkeparti #dkpol #folketingsvalg #dansktiktok #danskfolkepartisungdom ,13600,863,15,117,56,https://www.tiktok.com/@romeotroelsgaard/video/7619688205515902230
