tiktok_handle,display_name,party_name,storkreds,account_type,video_id,upload_dato,beskrivelse,visninger,likes,kommentarer,shares,gemmer,video_url
christiankirk00,Christian Kirk,Dansk Folkeparti,Sydjyllands Storkreds,kandidat,7616384520312327426,2026-03-12,#fyp #fy #politik #danmark #ftv ,137500,6317,144,2501,461,https://www.tiktok.com/@christiankirk00/video/7616384520312327426
christiankirk00,Christian Kirk,Dansk Folkeparti,Sydjyllands Storkreds,kandidat,7614841627651083542,2026-03-08,#ftv #danmark #fyp #politik #ft ,20400,811,27,45,72,https://www.tiktok.com/@christiankirk00/video/7614841627651083542
christiankirk00,Christian Kirk,Dansk Folkeparti,Sydjyllands Storkreds,kandidat,7619768040598539542,2026-03-21,#esbjerg #politik #danmark #fyp #ftv ,702,32,3,2,5,https://www.tiktok.com/@christiankirk00/video/7619768040598539542
christiankirk00,Christian Kirk,Dansk Folkeparti,Sydjyllands Storkreds,kandidat,7619762467442347286,2026-03-21,#ft #politik #danmark #fyp #skole ,6135,120,4,19,4,https://www.tiktok.com/@christiankirk00/video/7619762467442347286
christiankirk00,Christian Kirk,Dansk Folkeparti,Sydjyllands Storkreds,kandidat,7619430178472709398,2026-03-20,#ft #politik #energipriser #danmark #fyp ,19700,432,20,102,16,https://www.tiktok.com/@christiankirk00/video/7619430178472709398
christiankirk00,Christian Kirk,Dansk Folkeparti,Sydjyllands Storkreds,kandidat,7618999233949093142,2026-03-19,#ft #politik #danmark #fyp ,42200,1941,55,203,111,https://www.tiktok.com/@christiankirk00/video/7618999233949093142
christiankirk00,Christian Kirk,Dansk Folkeparti,Sydjyllands Storkreds,kandidat,7618669372801895702,2026-03-18,Jeg kæmper for Danmark 🇩🇰! #fyp #danmark #politik #ft #ftv ,3013,100,5,21,4,https://www.tiktok.com/@christiankirk00/video/7618669372801895702
christiankirk00,Christian Kirk,Dansk Folkeparti,Sydjyllands Storkreds,kandidat,7618589188866264342,2026-03-18,Følelser vs Sund fornuft #fyp #politik #danmark #ftv #økonomi ,10400,240,9,46,18,https://www.tiktok.com/@christiankirk00/video/7618589188866264342
christiankirk00,Christian Kirk,Dansk Folkeparti,Sydjyllands Storkreds,kandidat,7618308228295724310,2026-03-17,#fyp #danmark #politik #TV #iran ,16400,517,20,169,42,https://www.tiktok.com/@christiankirk00/video/7618308228295724310
christiankirk00,Christian Kirk,Dansk Folkeparti,Sydjyllands Storkreds,kandidat,7617927942529781015,2026-03-16,#ftv #danmark #fyp #politik ,2152,79,2,2,4,https://www.tiktok.com/@christiankirk00/video/7617927942529781015
christiankirk00,Christian Kirk,Dansk Folkeparti,Sydjyllands Storkreds,kandidat,7617550820493643011,2026-03-15,#ftv #fyp #ft #danmark #iran ,4393,164,5,5,13,https://www.tiktok.com/@christiankirk00/video/7617550820493643011
christiankirk00,Christian Kirk,Dansk Folkeparti,Sydjyllands Storkreds,kandidat,7617537055018470678,2026-03-15,#ft #fyp #df #benzin ,11800,391,12,60,20,https://www.tiktok.com/@christiankirk00/video/7617537055018470678
christiankirk00,Christian Kirk,Dansk Folkeparti,Sydjyllands Storkreds,kandidat,7617187694036258070,2026-03-14,Fastfrys pensionsalderes #ft #fyp #pensionsalderen #df ,6950,203,13,10,11,https://www.tiktok.com/@christiankirk00/video/7617187694036258070
christiankirk00,Christian Kirk,Dansk Folkeparti,Sydjyllands Storkreds,kandidat,7617161523646991638,2026-03-14,#fyp #politik #danmark #ftv #ft ,61200,2017,60,926,125,https://www.tiktok.com/@christiankirk00/video/7617161523646991638
christiankirk00,Christian Kirk,Dansk Folkeparti,Sydjyllands Storkreds,kandidat,7616354003307269398,2026-03-12,Sandheden er ikke altid populær #fy #fyp #politik #danmark #økonomi,8081,174,2,111,27,https://www.tiktok.com/@christiankirk00/video/7616354003307269398
christiankirk00,Christian Kirk,Dansk Folkeparti,Sydjyllands Storkreds,kandidat,7615256610956463382,2026-03-09,#ftv #danmark #fyp #politik #ft ,5745,249,8,18,14,https://www.tiktok.com/@christiankirk00/video/7615256610956463382
christiankirk00,Christian Kirk,Dansk Folkeparti,Sydjyllands Storkreds,kandidat,7613047889568320790,2026-03-03,#ftv #danmark #gender #fyp #politik ,2638,74,3,32,9,https://www.tiktok.com/@christiankirk00/video/7613047889568320790
christiankirk00,Christian Kirk,Dansk Folkeparti,Sydjyllands Storkreds,kandidat,7612675534580894998,2026-03-02,#CapCut #iran #ftv #islamic_media #fyp ,4991,149,17,71,13,https://www.tiktok.com/@christiankirk00/video/7612675534580894998
christiankirk00,Christian Kirk,Dansk Folkeparti,Sydjyllands Storkreds,kandidat,7611920483591720214,2026-02-28,#iran #ftv #islamic_media #politik #danmark ,1852,56,2,2,5,https://www.tiktok.com/@christiankirk00/video/7611920483591720214
christiankirk00,Christian Kirk,Dansk Folkeparti,Sydjyllands Storkreds,kandidat,7611514967631727894,2026-02-27,#fyp #politik #ft #ftv #danmark ,2979,84,9,14,6,https://www.tiktok.com/@christiankirk00/video/7611514967631727894
