tiktok_handle,display_name,party_name,storkreds,account_type,video_id,upload_dato,beskrivelse,visninger,likes,kommentarer,shares,gemmer,video_url
runebonnelykke,Rune Bønnelykke,Dansk Folkeparti,Sydjyllands Storkreds,kandidat,7619737122295139606,2026-03-21,#stop #remigation #valg ,18,1,0,0,0,https://www.tiktok.com/@runebonnelykke/video/7619737122295139606
runebonnelykke,Rune Bønnelykke,Dansk Folkeparti,Sydjyllands Storkreds,kandidat,7607092724008914178,2026-02-15,En 6/7 % ,1994,18,1,7,1,https://www.tiktok.com/@runebonnelykke/video/7607092724008914178
runebonnelykke,Rune Bønnelykke,Dansk Folkeparti,Sydjyllands Storkreds,kandidat,7569978660162194710,2025-11-07,@Dansk Folkeparti @Dansk Folkepartis Ungdom #stem #dkpol ,566,8,1,5,1,https://www.tiktok.com/@runebonnelykke/video/7569978660162194710
runebonnelykke,Rune Bønnelykke,Dansk Folkeparti,Sydjyllands Storkreds,kandidat,7562116707658272023,2025-10-17,,771,47,2,0,0,https://www.tiktok.com/@runebonnelykke/video/7562116707658272023
