tiktok_handle,display_name,party_name,storkreds,account_type,video_id,upload_dato,beskrivelse,visninger,likes,kommentarer,shares,gemmer,video_url
sfpolitik,SF,SF - Socialistisk Folkeparti,Landsplan,parti_national,7613788722345102614,2026-03-05,Vlog fra Højskolen 🗳️,123700,8908,44,489,437,https://www.tiktok.com/@sfpolitik/video/7613788722345102614
sfpolitik,SF,SF - Socialistisk Folkeparti,Landsplan,parti_national,7618991273541815555,2026-03-19,Skarpe spørgsmål fra 2.A🫶,144800,8858,47,258,292,https://www.tiktok.com/@sfpolitik/video/7618991273541815555
sfpolitik,SF,SF - Socialistisk Folkeparti,Landsplan,parti_national,7613058863671119126,2026-03-03,Frenemies❤️,238300,16700,61,533,648,https://www.tiktok.com/@sfpolitik/video/7613058863671119126
sfpolitik,SF,SF - Socialistisk Folkeparti,Landsplan,parti_national,7620101177421614358,2026-03-22,Frenemies er tilbage<3,59100,3145,10,47,91,https://www.tiktok.com/@sfpolitik/video/7620101177421614358
sfpolitik,SF,SF - Socialistisk Folkeparti,Landsplan,parti_national,7619734381304761622,2026-03-21,Pias latter til sidst🩷,9159,569,8,13,14,https://www.tiktok.com/@sfpolitik/video/7619734381304761622
sfpolitik,SF,SF - Socialistisk Folkeparti,Landsplan,parti_national,7619653162747612438,2026-03-21,Vi vil halvere prisen på kollektiv transport for unge under 26 🚉 22 kroner for 1 stop er simpelthen for vanvittigt!,1752,80,1,0,3,https://www.tiktok.com/@sfpolitik/video/7619653162747612438
sfpolitik,SF,SF - Socialistisk Folkeparti,Landsplan,parti_national,7619378833392766230,2026-03-20,En tur gennem Pias Insta🫶,4246,269,6,1,5,https://www.tiktok.com/@sfpolitik/video/7619378833392766230
sfpolitik,SF,SF - Socialistisk Folkeparti,Landsplan,parti_national,7618618687918034198,2026-03-18,Taste test med Pia🫶,35000,1668,20,36,19,https://www.tiktok.com/@sfpolitik/video/7618618687918034198
sfpolitik,SF,SF - Socialistisk Folkeparti,Landsplan,parti_national,7618246835953618198,2026-03-17,@Inger Støjberg skulle selvfølgelig overraskes på sin fødselsdag 🇩🇰🥰,45600,2139,22,80,58,https://www.tiktok.com/@sfpolitik/video/7618246835953618198
sfpolitik,SF,SF - Socialistisk Folkeparti,Landsplan,parti_national,7617877121934970134,2026-03-16,Vlog fra valgkampen 🫰🫶,14200,680,10,24,11,https://www.tiktok.com/@sfpolitik/video/7617877121934970134
sfpolitik,SF,SF - Socialistisk Folkeparti,Landsplan,parti_national,7616761394775526678,2026-03-13,Call Her Daddy @Alex Vanopslagh 🥰,100200,8472,87,1198,186,https://www.tiktok.com/@sfpolitik/video/7616761394775526678
sfpolitik,SF,SF - Socialistisk Folkeparti,Landsplan,parti_national,7616019888464727318,2026-03-11,Hvad vil Pia helst?🫶🫶,22300,960,10,4,26,https://www.tiktok.com/@sfpolitik/video/7616019888464727318
sfpolitik,SF,SF - Socialistisk Folkeparti,Landsplan,parti_national,7615945246651813142,2026-03-11,27.600 døde pattegrise HVER dag 😡,12800,574,13,19,27,https://www.tiktok.com/@sfpolitik/video/7615945246651813142
sfpolitik,SF,SF - Socialistisk Folkeparti,Landsplan,parti_national,7615296888434085142,2026-03-09,"husk du altid kan komme hjem, @Mette Frederiksen - insider <3",30200,1453,11,208,69,https://www.tiktok.com/@sfpolitik/video/7615296888434085142
sfpolitik,SF,SF - Socialistisk Folkeparti,Landsplan,parti_national,7615168742128897302,2026-03-09,håber I havde en god kampdag <3  Vi kæmper videre for fuld løn under barsel,15000,464,0,12,11,https://www.tiktok.com/@sfpolitik/video/7615168742128897302
sfpolitik,SF,SF - Socialistisk Folkeparti,Landsplan,parti_national,7614789561973017878,2026-03-08,Fuld løn under barsel?🩷 Glædelig kampdag,21200,1056,19,19,14,https://www.tiktok.com/@sfpolitik/video/7614789561973017878
sfpolitik,SF,SF - Socialistisk Folkeparti,Landsplan,parti_national,7614184513035341078,2026-03-06,Status med Pia🫶,8670,382,8,23,12,https://www.tiktok.com/@sfpolitik/video/7614184513035341078
sfpolitik,SF,SF - Socialistisk Folkeparti,Landsplan,parti_national,7613441416634666262,2026-03-04,Q&A på Svendborg gym,44900,2129,15,133,61,https://www.tiktok.com/@sfpolitik/video/7613441416634666262
sfpolitik,SF,SF - Socialistisk Folkeparti,Landsplan,parti_national,7612677717095501078,2026-03-02,GRWM drikkevandsedition #grwm ,104300,5126,78,392,152,https://www.tiktok.com/@sfpolitik/video/7612677717095501078
