tiktok_handle,display_name,party_name,storkreds,account_type,video_id,upload_dato,beskrivelse,visninger,likes,kommentarer,shares,gemmer,video_url
nicklasverne,Nicklas Verne,Det Konservative Folkeparti,Vestjyllands Storkreds,kandidat,7614984853674773782,2026-03-08,"Vi skal have løftet handicapområdet. Det kræver en nationalisering og en handicapminister. Det har jeg foreslået, og jeg var i dag på TV Midt/Vest for at sprede budskabet. #folketingsvalget #vestjylland #fv26 #kandidat #nicklas #verne #konservativ #u",6684,341,20,13,12,https://www.tiktok.com/@nicklasverne/video/7614984853674773782
nicklasverne,Nicklas Verne,Det Konservative Folkeparti,Vestjyllands Storkreds,kandidat,7615768625097477398,2026-03-11,"Tak til vores dygtige partiformand Mona Juul for at sætte dette vigtige emne på dagsordenen! Der sidder mange mennesker rundt omkring i Danmark, der har handicapområdet tæt på livet.  Det kan være en pårørende eller endda dem selv, det drejer sig om.",12800,462,5,39,12,https://www.tiktok.com/@nicklasverne/video/7615768625097477398
nicklasverne,Nicklas Verne,Det Konservative Folkeparti,Vestjyllands Storkreds,kandidat,7618188074131950870,2026-03-17,Unboxer lige valgplakater 7 dage før valget pga. forsinkelser. Ønsk mig held og lykke 🙃 #folketingsvalg ,21400,357,51,3,6,https://www.tiktok.com/@nicklasverne/video/7618188074131950870
nicklasverne,Nicklas Verne,Det Konservative Folkeparti,Vestjyllands Storkreds,kandidat,7620180344033053974,2026-03-22,"Vi skal bevare SU’en, som den er – men sikre, at den følger inflationen, så den også i fremtiden kan dække studerendes reelle leveomkostninger #folketingsvalget #vestjylland #kandidat #fv26 #nicklas #verne #konservativ #ung #valg",1107,43,7,1,0,https://www.tiktok.com/@nicklasverne/video/7620180344033053974
nicklasverne,Nicklas Verne,Det Konservative Folkeparti,Vestjyllands Storkreds,kandidat,7620150568157187350,2026-03-22,"I dag har Bjerringbro fået flyers i postkassen om lokale sager, som også er vigtige, at vi tager med på Christiansborg. I Midt- og Vestjylland oplever vi, at lokale skoler lukker — vi oplever en haltende offentlig transport — og vi oplever, at vi man",1882,80,8,10,1,https://www.tiktok.com/@nicklasverne/video/7620150568157187350
nicklasverne,Nicklas Verne,Det Konservative Folkeparti,Vestjyllands Storkreds,kandidat,7619332724444138774,2026-03-22,"Vi skal have hårdere straffe for grov vold og overgreb. Det er vigtigt, at vi altid står på offerets side. #folketingsvalget #vestjylland #kandidat #fv26 #nicklas #verne #konservativ #ung #valg",452,15,3,0,1,https://www.tiktok.com/@nicklasverne/video/7619332724444138774
nicklasverne,Nicklas Verne,Det Konservative Folkeparti,Vestjyllands Storkreds,kandidat,7619489731176418582,2026-03-22,Vi skal styrke vores forsvar! Det kræver konservativ politik. #folketingsvalget #vestjylland #kandidat #fv26 #nicklas #verne #konservativ #ung #valg,922,43,0,1,1,https://www.tiktok.com/@nicklasverne/video/7619489731176418582
nicklasverne,Nicklas Verne,Det Konservative Folkeparti,Vestjyllands Storkreds,kandidat,7619683496235207938,2026-03-21,"Tak til alle de gode mennesker rundt omkring. Det har været overvældende med alt støtten derude! Jeg håber, at I vil stemme på mig d. 24 marts 💚",3030,131,9,6,3,https://www.tiktok.com/@nicklasverne/video/7619683496235207938
nicklasverne,Nicklas Verne,Det Konservative Folkeparti,Vestjyllands Storkreds,kandidat,7619330934273379606,2026-03-21,"Handicapområdet er ikke ligestillet - hjælpen afhænger af hvilken kommune, som du bor i - kvaliteten af din hjælp skal ikke være et lotteri; det skal være en garanti! Er du enig? Så kan du stemme på Nicklas Verne d. 24 marts #folketingsvalget #vestjy",617,15,0,0,0,https://www.tiktok.com/@nicklasverne/video/7619330934273379606
nicklasverne,Nicklas Verne,Det Konservative Folkeparti,Vestjyllands Storkreds,kandidat,7619481288025738498,2026-03-21,Nej tak til formueskatten! #folketingsvalget #vestjylland #kandidat #fv26 #nicklas #verne #konservativ #ung #valg,3399,124,12,5,4,https://www.tiktok.com/@nicklasverne/video/7619481288025738498
nicklasverne,Nicklas Verne,Det Konservative Folkeparti,Vestjyllands Storkreds,kandidat,7619474339284487446,2026-03-20,"Min introtale på Herning Gymnasium. Jeg præsenterer kort mine mærkesager - jeg fik 20,9 % af stemmerne på gymnasiet (243 elever) #weåp #folketingsvalget #vestjylland #kandidat #fv26 #nicklas #verne #konservativ #ung #valg",13700,373,11,14,6,https://www.tiktok.com/@nicklasverne/video/7619474339284487446
nicklasverne,Nicklas Verne,Det Konservative Folkeparti,Vestjyllands Storkreds,kandidat,7619367438286703894,2026-03-20,"Vi skal fjerne lagerbeskatningen på aktier i Danmark. Det skal være muligt for danskerne, at investere deres penge, uden at de skal straffes for urealiseret indkomst på deres aktier. Det er ikke rimeligt. Jeg foreslår, at vi får en flad skat på 20 % ",2444,79,6,2,3,https://www.tiktok.com/@nicklasverne/video/7619367438286703894
nicklasverne,Nicklas Verne,Det Konservative Folkeparti,Vestjyllands Storkreds,kandidat,7618739263156342038,2026-03-19,Plakaterne skal op — også selvom de var forsinket 💥 #weåp #valg #folketingsvalget ,14300,249,19,14,4,https://www.tiktok.com/@nicklasverne/video/7618739263156342038
nicklasverne,Nicklas Verne,Det Konservative Folkeparti,Vestjyllands Storkreds,kandidat,7618511040984255766,2026-03-18,"Danmark skal bruge langt flere penge på sit forsvar. Det kræver, at vi tør at være ambitiøse med vores politik. Derfor foreslår jeg, at vi hæver antallet af værnepligtige og antallet i vores reserve. Er du enig? #folketingsvalget #vestjylland #kandid",1266,44,4,0,3,https://www.tiktok.com/@nicklasverne/video/7618511040984255766
nicklasverne,Nicklas Verne,Det Konservative Folkeparti,Vestjyllands Storkreds,kandidat,7618229379566406934,2026-03-17,Besøg af Mona Juul i Silkeborg 💚 #weåp,2820,86,2,5,2,https://www.tiktok.com/@nicklasverne/video/7618229379566406934
nicklasverne,Nicklas Verne,Det Konservative Folkeparti,Vestjyllands Storkreds,kandidat,7616527693324094742,2026-03-14,"Venstre og Moderaterne vil give tillid til folkeskolen. Men vi har ikke brug for mere tillid. Vi har brug for konkrete løsninger til folkeskolens udfordringer, så vi får en bedre skole til vores børn. #folketingsvalget #vestjylland #kandidat #fv26 #n",1345,25,1,0,1,https://www.tiktok.com/@nicklasverne/video/7616527693324094742
nicklasverne,Nicklas Verne,Det Konservative Folkeparti,Vestjyllands Storkreds,kandidat,7616514350429342998,2026-03-13,"Socialdemokratiet foreslår en formueskat på 0,5 %. Men Danmark bliver fattigere af denne lovgivning! I stedet skal vi have et højere bundfradrag, så dem med den laveste indkomst får flere penge mellem hænderne. Lavere skat betyder, at flere mennesker",1712,31,1,0,0,https://www.tiktok.com/@nicklasverne/video/7616514350429342998
nicklasverne,Nicklas Verne,Det Konservative Folkeparti,Vestjyllands Storkreds,kandidat,7615617634909834518,2026-03-10,"8 hurtige med Nicklas Verne. Vi tog en lille pause fra valgkampen, og mine kammerater foreslog en video, hvor de besluttede spørgsmålene. #folketingsvalget #vestjylland #kandidat #fv26 #nicklas #verne #konservativ #ung #valg",6091,141,3,8,4,https://www.tiktok.com/@nicklasverne/video/7615617634909834518
nicklasverne,Nicklas Verne,Det Konservative Folkeparti,Vestjyllands Storkreds,kandidat,7615624487144410390,2026-03-10,Vi skal beholde vores rene drikkevand i Danmark. Det kræver politisk handling. Hvad synes du? #folketingsvalget #vestjylland #kandidat #fv26 #nicklas #verne #konservativ #ung #valg,2057,38,2,2,0,https://www.tiktok.com/@nicklasverne/video/7615624487144410390
nicklasverne,Nicklas Verne,Det Konservative Folkeparti,Vestjyllands Storkreds,kandidat,7614963608480402710,2026-03-09,"Udlændingepolitik er et svært emne. Vi bliver nødt til at hjemsende kriminelle udlændinge, der har begået grov vold og overgreb. Men dem som overholder loven, deler danske værdier og bidrager til det danske samfund skal være velkomne. #folketingsvalg",2473,65,4,9,6,https://www.tiktok.com/@nicklasverne/video/7614963608480402710
nicklasverne,Nicklas Verne,Det Konservative Folkeparti,Vestjyllands Storkreds,kandidat,7614940326389681430,2026-03-09,Vanvidskørsel skal straffes hårdt - men skal staten konfiskere bilen? Det synes jeg ikke. #folketingsvalget #vestjylland #fv26 #kandidat #nicklas #verne #konservativ #ung #valg,23100,428,56,15,18,https://www.tiktok.com/@nicklasverne/video/7614940326389681430
nicklasverne,Nicklas Verne,Det Konservative Folkeparti,Vestjyllands Storkreds,kandidat,7614926678116093206,2026-03-08,"Vil du også have hårdere straffe, retssikkerhed og lighed for loven? Så stem på Nicklas Verne d. 24 marts #folketingsvalget #vestjylland #fv26 #kandidat #nicklas #verne #konservativ #ung #valg",5411,120,7,3,2,https://www.tiktok.com/@nicklasverne/video/7614926678116093206
