tiktok_handle,display_name,party_name,storkreds,account_type,video_id,upload_dato,beskrivelse,visninger,likes,kommentarer,shares,gemmer,video_url
frederik_lau_petersen,Frederik Lau Petersen,Moderaterne,Københavns Omegns Storkreds,kandidat,7620058789714070806,2026-03-22,"Tak🙏  Husk at hvis du bor i Københavns Omegn, kan du stemme personligt på mig, Frederik Lau Petersen, på tirsdag d. 24 marts! 💜 #folketingsvalg26 #valg2026 #folketingsvalg #politik #valg ",604,39,2,6,3,https://www.tiktok.com/@frederik_lau_petersen/video/7620058789714070806
frederik_lau_petersen,Frederik Lau Petersen,Moderaterne,Københavns Omegns Storkreds,kandidat,7620010218088434967,2026-03-22,"Venstrefløjens værste mareridt. Husk at hvis du bor i Københavns Omegn, kan du stemme personligt på mig, Frederik Lau Petersen, på tirsdag d. 24 marts! 💜 #folketingsvalg26 #valg2026 #folketingsvalg #politik #valg ",3995,116,3,14,5,https://www.tiktok.com/@frederik_lau_petersen/video/7620010218088434967
frederik_lau_petersen,Frederik Lau Petersen,Moderaterne,Københavns Omegns Storkreds,kandidat,7619718976884493590,2026-03-21,Samfundstjeneste. #folketingsvalg26 #valg2026 #folketingsvalg #politik #valg ,483,7,2,7,3,https://www.tiktok.com/@frederik_lau_petersen/video/7619718976884493590
frederik_lau_petersen,Frederik Lau Petersen,Moderaterne,Københavns Omegns Storkreds,kandidat,7619686564632841494,2026-03-21,Private tilbud styrker det offentlige sundhedsvæsen! Change my mind🏥… #folketingsvalg26 #valg2026 #folketingsvalg #politik #sundhed ,9713,118,1,16,9,https://www.tiktok.com/@frederik_lau_petersen/video/7619686564632841494
frederik_lau_petersen,Frederik Lau Petersen,Moderaterne,Københavns Omegns Storkreds,kandidat,7619277896020004118,2026-03-20,Kære Mette - lyt til danskerne. Formueskatten er en dårlig ide. #folketingsvalg26 #valg2026 #folketingsvalg #politik #formueskat ,1417,23,6,6,3,https://www.tiktok.com/@frederik_lau_petersen/video/7619277896020004118
frederik_lau_petersen,Frederik Lau Petersen,Moderaterne,Københavns Omegns Storkreds,kandidat,7618934634100903190,2026-03-19,Det er vanvittigt at de kan gøre selv fertilitet til et emne om remigration… #folketingsvalg26 #valg2026 #folketingsvalg #politik #danskfolkeparti ,1705,58,3,7,2,https://www.tiktok.com/@frederik_lau_petersen/video/7618934634100903190
frederik_lau_petersen,Frederik Lau Petersen,Moderaterne,Københavns Omegns Storkreds,kandidat,7618570269740846358,2026-03-18,"Hvis dit argument stadig er fra 1986, er det måske ikke Atomkraft, der er problemet⚛️…  Ja tak til stabil og grøn energi! #folketingsvalg26 #valg2026 #folketingsvalg #politik #atomkraft",38600,1555,24,46,38,https://www.tiktok.com/@frederik_lau_petersen/video/7618570269740846358
frederik_lau_petersen,Frederik Lau Petersen,Moderaterne,Københavns Omegns Storkreds,kandidat,7618149177742167318,2026-03-17,De andre kan stemme d. 24… #folketingsvalg26 #valg2026 #folketingsvalg #politik #valg ,24200,623,15,36,10,https://www.tiktok.com/@frederik_lau_petersen/video/7618149177742167318
frederik_lau_petersen,Frederik Lau Petersen,Moderaterne,Københavns Omegns Storkreds,kandidat,7617882632818396418,2026-03-16,Hvilken lyd passer bedst?🤔… #folketingsvalg26 #valg2026 #folketingsvalg #politik #trend  @Unge Moderater ,831,20,3,9,4,https://www.tiktok.com/@frederik_lau_petersen/video/7617882632818396418
frederik_lau_petersen,Frederik Lau Petersen,Moderaterne,Københavns Omegns Storkreds,kandidat,7617795326270868758,2026-03-16,Hvorfor er venstrefløjen bange for at sænke skatten… #folketingsvalg26 #valg2026 #folketingsvalg #politik #skat ,2043,52,6,9,3,https://www.tiktok.com/@frederik_lau_petersen/video/7617795326270868758
frederik_lau_petersen,Frederik Lau Petersen,Moderaterne,Københavns Omegns Storkreds,kandidat,7617429254145330454,2026-03-15,Blokpolitik?… Glem det #folketingsvalg26 #valg2026 #folketingsvalg #politik #valg ,4501,77,3,11,4,https://www.tiktok.com/@frederik_lau_petersen/video/7617429254145330454
frederik_lau_petersen,Frederik Lau Petersen,Moderaterne,Københavns Omegns Storkreds,kandidat,7617120853586644246,2026-03-14,Hvornår er det blevet politisk relevant… #folketingsvalg26 #valg2026 #folketingsvalg #politik #sundhed ,59000,3965,74,166,85,https://www.tiktok.com/@frederik_lau_petersen/video/7617120853586644246
frederik_lau_petersen,Frederik Lau Petersen,Moderaterne,Københavns Omegns Storkreds,kandidat,7616730564422290710,2026-03-13,Drop formueskatten… #folketingsvalg26 #valg2026 #folketingsvalg #politik #formueskat ,11600,246,27,22,11,https://www.tiktok.com/@frederik_lau_petersen/video/7616730564422290710
frederik_lau_petersen,Frederik Lau Petersen,Moderaterne,Københavns Omegns Storkreds,kandidat,7616371826125557014,2026-03-12,Du blev valgt til sidst i rundbold… #folketingsvalg26 #valg2026 #folketingsvalg #politik #danskfolkeparti ,3999,156,4,14,6,https://www.tiktok.com/@frederik_lau_petersen/video/7616371826125557014
frederik_lau_petersen,Frederik Lau Petersen,Moderaterne,Københavns Omegns Storkreds,kandidat,7616338163488804118,2026-03-12,Formueskatten er og bliver mærkelig politik… #folketingsvalg26 #valg2026 #folketingsvalg #moderaterne #formueskat ,2621,62,12,5,5,https://www.tiktok.com/@frederik_lau_petersen/video/7616338163488804118
frederik_lau_petersen,Frederik Lau Petersen,Moderaterne,Københavns Omegns Storkreds,kandidat,7615650445628820758,2026-03-10,Okay… #moderaterne #regering #valg2026 #folketingsvalg #svm @Unge Moderater ,1938,39,5,7,3,https://www.tiktok.com/@frederik_lau_petersen/video/7615650445628820758
frederik_lau_petersen,Frederik Lau Petersen,Moderaterne,Københavns Omegns Storkreds,kandidat,7615590049828064534,2026-03-10,Pludselig giver påskeharen god mening… #politik #valg2026 #folketingsvalg #kommunisme #valg ,815,53,1,13,5,https://www.tiktok.com/@frederik_lau_petersen/video/7615590049828064534
frederik_lau_petersen,Frederik Lau Petersen,Moderaterne,Københavns Omegns Storkreds,kandidat,7615208827511639318,2026-03-09,"Jeg læste, jeg lærte, jeg endte i midten… #politik #bøger #valg2026 #folketingsvalg #moderaterne ",624,14,1,4,4,https://www.tiktok.com/@frederik_lau_petersen/video/7615208827511639318
frederik_lau_petersen,Frederik Lau Petersen,Moderaterne,Københavns Omegns Storkreds,kandidat,7614950379943464214,2026-03-08,"Svarer @mAtHiLdE kunne være jeg havde råd til det, hvis jeg kunne beholde lidt flere af mine egne penge… #politik #skat #moderaterne #valg2026 #folketingsvalg ",4014,72,6,8,3,https://www.tiktok.com/@frederik_lau_petersen/video/7614950379943464214
frederik_lau_petersen,Frederik Lau Petersen,Moderaterne,Københavns Omegns Storkreds,kandidat,7614535776293948694,2026-03-07,Hot take…💸 #politik #moderaterne #formueskat #valg2026 #folketingsvalget @Unge Moderater  ,2230,147,10,10,7,https://www.tiktok.com/@frederik_lau_petersen/video/7614535776293948694
