tiktok_handle,display_name,party_name,storkreds,account_type,video_id,upload_dato,beskrivelse,visninger,likes,kommentarer,shares,gemmer,video_url
realallanfeldt,Allan Feldt,Dansk Folkeparti,Københavns Storkreds,kandidat,7617490977917259030,2026-03-15,#fyp #danskfolkeparti #danmarktilbage #🇩🇰 #folketingsvalg ,32600,1436,48,1226,131,https://www.tiktok.com/@realallanfeldt/video/7617490977917259030
realallanfeldt,Allan Feldt,Dansk Folkeparti,Københavns Storkreds,kandidat,7617056985325800726,2026-03-14,Jeg er den der banker på… ud med de kriminelle indvandrer #fyp #danmark #danmarktilbage @Dansk Folkeparti ,40800,2373,33,985,131,https://www.tiktok.com/@realallanfeldt/video/7617056985325800726
realallanfeldt,Allan Feldt,Dansk Folkeparti,Københavns Storkreds,kandidat,7619846613003029763,2026-03-21,🏆 DANMARK EDIT #fyp #danmark ,25300,3885,22,565,289,https://www.tiktok.com/@realallanfeldt/video/7619846613003029763
realallanfeldt,Allan Feldt,Dansk Folkeparti,Københavns Storkreds,kandidat,7620013540224552214,2026-03-22,Svarer @AntonSimper ,3454,114,10,14,8,https://www.tiktok.com/@realallanfeldt/video/7620013540224552214
realallanfeldt,Allan Feldt,Dansk Folkeparti,Københavns Storkreds,kandidat,7620012062277864727,2026-03-22,Svarer @🛢️oil 100+ USD NXT🛢️ 📈 ,4527,78,3,33,5,https://www.tiktok.com/@realallanfeldt/video/7620012062277864727
realallanfeldt,Allan Feldt,Dansk Folkeparti,Københavns Storkreds,kandidat,7620010699770645782,2026-03-22,Svarer @Admiral ,1540,44,1,0,2,https://www.tiktok.com/@realallanfeldt/video/7620010699770645782
realallanfeldt,Allan Feldt,Dansk Folkeparti,Københavns Storkreds,kandidat,7620010117706042646,2026-03-22,Svarer @frederiklunda ,952,27,0,11,2,https://www.tiktok.com/@realallanfeldt/video/7620010117706042646
realallanfeldt,Allan Feldt,Dansk Folkeparti,Københavns Storkreds,kandidat,7620009811920342294,2026-03-22,Svarer @Lord Viktor ,734,11,0,0,0,https://www.tiktok.com/@realallanfeldt/video/7620009811920342294
realallanfeldt,Allan Feldt,Dansk Folkeparti,Københavns Storkreds,kandidat,7620009106753031446,2026-03-22,Svarer @Maria💞 ,674,36,4,15,0,https://www.tiktok.com/@realallanfeldt/video/7620009106753031446
realallanfeldt,Allan Feldt,Dansk Folkeparti,Københavns Storkreds,kandidat,7620008732193312022,2026-03-22,Svarer @Jesper ,4525,117,4,165,4,https://www.tiktok.com/@realallanfeldt/video/7620008732193312022
realallanfeldt,Allan Feldt,Dansk Folkeparti,Københavns Storkreds,kandidat,7619688175480458518,2026-03-21,Svarer @𝕽𝖔𝖘𝖊𝖓𝖌𝖗𝖊𝖊𝖓🇩🇰 ,6396,266,11,90,19,https://www.tiktok.com/@realallanfeldt/video/7619688175480458518
realallanfeldt,Allan Feldt,Dansk Folkeparti,Københavns Storkreds,kandidat,7619662262042676502,2026-03-21,STEM PERSONLIGT PÅ ALLAN FELDT PÅ TIRSDAG #fyp #allanfeldt #stempersonligt ,2688,95,4,21,1,https://www.tiktok.com/@realallanfeldt/video/7619662262042676502
realallanfeldt,Allan Feldt,Dansk Folkeparti,Københavns Storkreds,kandidat,7619659600253455639,2026-03-21,Hr. (Steezy) Feldt 🚨 STEM PERSONLIGT PÅ TIRSDAG #allanfeldt #fyp #stemdf ,18300,665,32,137,24,https://www.tiktok.com/@realallanfeldt/video/7619659600253455639
realallanfeldt,Allan Feldt,Dansk Folkeparti,Københavns Storkreds,kandidat,7619440755735563542,2026-03-20,Stem personligt på Hr. Feldt på tirsdag 🧙🏻‍♂️ #fyp #allanfeldt #danmark #stemdf #stempersonligt ,1316,28,3,1,2,https://www.tiktok.com/@realallanfeldt/video/7619440755735563542
realallanfeldt,Allan Feldt,Dansk Folkeparti,Københavns Storkreds,kandidat,7619440422867209474,2026-03-20,Hvordan giver det mening? 🤔🧐🤨 #fyp #allanfeldt #danmark #stemdf #stempersonligt ,883,6,0,1,0,https://www.tiktok.com/@realallanfeldt/video/7619440422867209474
realallanfeldt,Allan Feldt,Dansk Folkeparti,Københavns Storkreds,kandidat,7619389449474051330,2026-03-20,Ville være fantastisk debat…. Måske skulle Alex Vanopslagh også have være inviteret!,1913,48,3,12,1,https://www.tiktok.com/@realallanfeldt/video/7619389449474051330
realallanfeldt,Allan Feldt,Dansk Folkeparti,Københavns Storkreds,kandidat,7619362449535274262,2026-03-20,Svarer @EK ,11200,297,40,48,12,https://www.tiktok.com/@realallanfeldt/video/7619362449535274262
realallanfeldt,Allan Feldt,Dansk Folkeparti,Københavns Storkreds,kandidat,7619361855982619926,2026-03-20,Bedstefar var sgu populær på TEC i dag! @Alex Vanopslagh is sooo outdated by the old man 🤣,842,11,1,2,1,https://www.tiktok.com/@realallanfeldt/video/7619361855982619926
realallanfeldt,Allan Feldt,Dansk Folkeparti,Københavns Storkreds,kandidat,7619254348631051542,2026-03-20,Op eller ned?,3280,66,14,12,7,https://www.tiktok.com/@realallanfeldt/video/7619254348631051542
realallanfeldt,Allan Feldt,Dansk Folkeparti,Københavns Storkreds,kandidat,7618951755723754774,2026-03-19,Brutal #df #allanfeldt #danmark #stemdf #fyp ,6306,215,11,301,28,https://www.tiktok.com/@realallanfeldt/video/7618951755723754774
realallanfeldt,Allan Feldt,Dansk Folkeparti,Københavns Storkreds,kandidat,7618926928745090326,2026-03-19,#df #danmark #dk #allanfeldt #stemdf ,1592,54,3,6,1,https://www.tiktok.com/@realallanfeldt/video/7618926928745090326
realallanfeldt,Allan Feldt,Dansk Folkeparti,Københavns Storkreds,kandidat,7618293971307023638,2026-03-17,Svarer @EY ,4141,88,5,93,11,https://www.tiktok.com/@realallanfeldt/video/7618293971307023638
realallanfeldt,Allan Feldt,Dansk Folkeparti,Københavns Storkreds,kandidat,7617935508496190742,2026-03-16,@Pelle Dragsted @EnhedslistenKBH ,1454,25,1,1,1,https://www.tiktok.com/@realallanfeldt/video/7617935508496190742
realallanfeldt,Allan Feldt,Dansk Folkeparti,Københavns Storkreds,kandidat,7617769271082437910,2026-03-16,Svarer @andwestergaard ,2408,44,4,11,0,https://www.tiktok.com/@realallanfeldt/video/7617769271082437910
realallanfeldt,Allan Feldt,Dansk Folkeparti,Københavns Storkreds,kandidat,7617768750204374294,2026-03-16,Man tror jo at det er løgn! #danskfolkeparti ,2291,41,2,2,5,https://www.tiktok.com/@realallanfeldt/video/7617768750204374294
realallanfeldt,Allan Feldt,Dansk Folkeparti,Københavns Storkreds,kandidat,7617483895365274902,2026-03-15,@Dansk Folkeparti #danmarktilbage  🥰,2631,65,8,7,8,https://www.tiktok.com/@realallanfeldt/video/7617483895365274902
realallanfeldt,Allan Feldt,Dansk Folkeparti,Københavns Storkreds,kandidat,7616817411152514326,2026-03-13,Win Win Win….,2053,69,3,8,7,https://www.tiktok.com/@realallanfeldt/video/7616817411152514326
realallanfeldt,Allan Feldt,Dansk Folkeparti,Københavns Storkreds,kandidat,7616683953126247702,2026-03-13,,1270,22,1,1,1,https://www.tiktok.com/@realallanfeldt/video/7616683953126247702
realallanfeldt,Allan Feldt,Dansk Folkeparti,Københavns Storkreds,kandidat,7616609882975833366,2026-03-13,Lad os nu gøre noget ved det!,877,17,2,2,2,https://www.tiktok.com/@realallanfeldt/video/7616609882975833366
realallanfeldt,Allan Feldt,Dansk Folkeparti,Københavns Storkreds,kandidat,7615997970391076118,2026-03-11,Skal vi tale SU’sk?,2340,101,12,4,2,https://www.tiktok.com/@realallanfeldt/video/7615997970391076118
