tiktok_handle,display_name,party_name,storkreds,account_type,video_id,upload_dato,beskrivelse,visninger,likes,kommentarer,shares,gemmer,video_url
annesophierv,Anne Sophie Callesen,Radikale Venstre,Østjyllands Storkreds,kandidat,7614944238303759638,2026-03-08,"Hvis du ligesom mig, brænder for at sikre mere forskning i og viden omkring kvinders sundhed, så sæt et kryds ❌ ved Anne Sophie Callesen (RV) d. 24 marts 2026  #folketingsvalg2026 #radikalevenstre #kvinderssundhed #ligestilling #aarhus ",867,41,2,9,3,https://www.tiktok.com/@annesophierv/video/7614944238303759638
annesophierv,Anne Sophie Callesen,Radikale Venstre,Østjyllands Storkreds,kandidat,7619010012089830678,2026-03-19,"Mine bekymringsrynker = mandlige politikere, der debatterer om kvinders sundhed og fuldstændig misser pointen 🫣 Stem på mig, hvis du gerne vil tages alvorligt og mener, at vi skal prioritere forskning og viden om kvinders sundhed 👏🏼🩷 #dkpol #radikale",32600,2527,32,276,180,https://www.tiktok.com/@annesophierv/video/7619010012089830678
annesophierv,Anne Sophie Callesen,Radikale Venstre,Østjyllands Storkreds,kandidat,7618681857814596886,2026-03-18,"Nej, vi skal IKKE sænke udviklingsbistanden 🤗 #dkpol #udviklingsbistand #radikalevenstre #aarhus #ftvalg2026 @Radikale @Radikal Ungdom ",904,31,2,12,3,https://www.tiktok.com/@annesophierv/video/7618681857814596886
annesophierv,Anne Sophie Callesen,Radikale Venstre,Østjyllands Storkreds,kandidat,7618479492230614294,2026-03-18,NEJ TAK til højrefløjens og DFs “remigration”!  #dkpol #radikalevenstre #danskfolkeparti #aarhus #ftvalg2026 @Radikale @Radikal Ungdom ,3381,150,7,11,5,https://www.tiktok.com/@annesophierv/video/7618479492230614294
annesophierv,Anne Sophie Callesen,Radikale Venstre,Østjyllands Storkreds,kandidat,7618298472327810326,2026-03-17,Listen up! Endnu en grund til ikke at stemme på mig 🤭 #dkpol #radikalevenstre #aarhus #ftvalg2026 #skanderborg @Radikale @Radikal Ungdom ,704,25,1,13,1,https://www.tiktok.com/@annesophierv/video/7618298472327810326
annesophierv,Anne Sophie Callesen,Radikale Venstre,Østjyllands Storkreds,kandidat,7617966872511712534,2026-03-16,Vil du melde Danmark ud af EU? Så skal du ikke stemme på mig :) #EU #dkpol #radikalevenstre #ftvalg2026 #aarhus @Radikale @Radikal Ungdom ,825,17,0,17,1,https://www.tiktok.com/@annesophierv/video/7617966872511712534
annesophierv,Anne Sophie Callesen,Radikale Venstre,Østjyllands Storkreds,kandidat,7617545379088895255,2026-03-15,"NEJ TAK til at holde hånden over landbruget, mens de forurener drikkevandet 🌱 #rentdrikkevand #radikalevenstre #dkpol #venstre #landbrug @Radikale @Radikal Ungdom ",1875,30,9,15,4,https://www.tiktok.com/@annesophierv/video/7617545379088895255
annesophierv,Anne Sophie Callesen,Radikale Venstre,Østjyllands Storkreds,kandidat,7617183737528339715,2026-03-14,Lad vær med at stemme på mig hvis ..  @Radikale @Radikal Ungdom #dkpol #aarhus #ftvalg2026 #kvinderssundhed #radikalevenstre ,1828,73,1,20,2,https://www.tiktok.com/@annesophierv/video/7617183737528339715
annesophierv,Anne Sophie Callesen,Radikale Venstre,Østjyllands Storkreds,kandidat,7616824792540482839,2026-03-13,Alt for uhyggelige facts om kvinders sundhed på fredag d. 13 .. Sæt dit kryds ved Anne Sophie Callesen (Radikale Venstre) d. 24 marts  #dkpol #aarhus #ftvalg2026 #radikalevenstre #ligestilling @Radikale @Radikal Ungdom ,1643,49,0,14,4,https://www.tiktok.com/@annesophierv/video/7616824792540482839
annesophierv,Anne Sophie Callesen,Radikale Venstre,Østjyllands Storkreds,kandidat,7616048393084751126,2026-03-11,Try and stop me 😊😊 Stem Radikale Venstre hvis du er som mig  #dkpol #aarhus #ftvalg2026 #radikalevenstre #ligestilling @Radikale @Radikal Ungdom ,484,56,1,17,0,https://www.tiktok.com/@annesophierv/video/7616048393084751126
annesophierv,Anne Sophie Callesen,Radikale Venstre,Østjyllands Storkreds,kandidat,7615871205396024599,2026-03-11,"Danmark er stærkere, når flere føler sig hjemme 🩷 Er du også træt af den grove retorik fra højrefløjen? Stem Radikale Venstre d. 24 marts 2026  #aarhus #integration #ftvalg2026 #radikalevenstre #dkpol @Radikale @Radikal Ungdom ",9954,280,9,19,11,https://www.tiktok.com/@annesophierv/video/7615871205396024599
annesophierv,Anne Sophie Callesen,Radikale Venstre,Østjyllands Storkreds,kandidat,7615664296369851670,2026-03-10,🤡🤡  = din venlige påmindelse om at  Radikale Venstre d. 24 marts 2026  #aarhus #ligestilling #ftvalg2026 #radikalevenstre #liberalalliance ,7634,259,7,25,3,https://www.tiktok.com/@annesophierv/video/7615664296369851670
annesophierv,Anne Sophie Callesen,Radikale Venstre,Østjyllands Storkreds,kandidat,7615503007052172546,2026-03-10,I said what I said 🫢 Prove me wrong #aarhus ##ftvalg2026 #kvinderssundhed #dkpol #ligestilling ,1187,56,2,12,0,https://www.tiktok.com/@annesophierv/video/7615503007052172546
annesophierv,Anne Sophie Callesen,Radikale Venstre,Østjyllands Storkreds,kandidat,7615137036793613590,2026-03-09,Haters are gonna hate 🫰🏼 #aarhus #ftvalg2026 #kvinderssundhed #dkpol #radikalevenstre ,4379,127,2,15,1,https://www.tiktok.com/@annesophierv/video/7615137036793613590
annesophierv,Anne Sophie Callesen,Radikale Venstre,Østjyllands Storkreds,kandidat,7614957053630663939,2026-03-08,Flyvers til højre og venstre 🩷👏🏼 #aarhus #ftvalg2026 #radikalevenstre #kvinderssundhed #dkpol @Radikale @Radikal Ungdom ,541,28,1,13,2,https://www.tiktok.com/@annesophierv/video/7614957053630663939
