tiktok_handle,display_name,party_name,storkreds,account_type,video_id,upload_dato,beskrivelse,visninger,likes,kommentarer,shares,gemmer,video_url
andreasraben,Andreas Raben,Moderaterne,Nordsjællands Storkreds,kandidat,7620069844309888278,2026-03-22,Stem Andreas Raben på tirsdag 😎 #dkpol #nordsjælland #lars #politik,816,48,0,0,0,https://www.tiktok.com/@andreasraben/video/7620069844309888278
andreasraben,Andreas Raben,Moderaterne,Nordsjællands Storkreds,kandidat,7620038867424496918,2026-03-22,Hvorfor fylder EU så lidt? Noma har fyldt mere… #dkpol #nordsjælland #dkmedier #eu,287,13,0,0,1,https://www.tiktok.com/@andreasraben/video/7620038867424496918
andreasraben,Andreas Raben,Moderaterne,Nordsjællands Storkreds,kandidat,7619755281186098454,2026-03-21,Kalder alle unge i Nordsjælland! #ung #nordsjælland #valg #politik ,455,13,0,0,1,https://www.tiktok.com/@andreasraben/video/7619755281186098454
andreasraben,Andreas Raben,Moderaterne,Nordsjællands Storkreds,kandidat,7619706051163720982,2026-03-21,"Som Monika siger - stem ungt, stem Andreas Raben :-) #ung #valg #nordsjælland #politik",832,15,1,0,1,https://www.tiktok.com/@andreasraben/video/7619706051163720982
andreasraben,Andreas Raben,Moderaterne,Nordsjællands Storkreds,kandidat,7619665767662931222,2026-03-21,What up G,1308,33,4,9,1,https://www.tiktok.com/@andreasraben/video/7619665767662931222
andreasraben,Andreas Raben,Moderaterne,Nordsjællands Storkreds,kandidat,7619648519883869462,2026-03-21,Frandsen har gode råd 😎 #DKpol #ældre #nordsjælland #miljø #unge ,1063,37,1,0,1,https://www.tiktok.com/@andreasraben/video/7619648519883869462
andreasraben,Andreas Raben,Moderaterne,Nordsjællands Storkreds,kandidat,7619608968112901398,2026-03-21,"Et bedre børneliv for flere, ja tak! #dkpol #nordsjælland #trivsel #spejder #svømning",1294,40,1,4,0,https://www.tiktok.com/@andreasraben/video/7619608968112901398
andreasraben,Andreas Raben,Moderaterne,Nordsjællands Storkreds,kandidat,7618989781606845718,2026-03-19,Sidste chance for at brevstemme i morgen 😄 #dkpol #nordsjælland #vote ,1293,24,0,3,1,https://www.tiktok.com/@andreasraben/video/7618989781606845718
andreasraben,Andreas Raben,Moderaterne,Nordsjællands Storkreds,kandidat,7618941610176302358,2026-03-19,Atomkraftsdebatten er svær! #dkpol #atomkraft,1650,64,14,0,3,https://www.tiktok.com/@andreasraben/video/7618941610176302358
andreasraben,Andreas Raben,Moderaterne,Nordsjællands Storkreds,kandidat,7618626359618817302,2026-03-18,Tak Stine Bosse 🫶 stem personligt den 24. 👏💜 #eu #nordsjælland #politik #folkeskolen #miljø ,746,17,6,0,1,https://www.tiktok.com/@andreasraben/video/7618626359618817302
andreasraben,Andreas Raben,Moderaterne,Nordsjællands Storkreds,kandidat,7618583905947503894,2026-03-18,Skolerne ved bedst #dkpol #nordsjælland #skole #trivsel #folkeskole,619,25,1,0,0,https://www.tiktok.com/@andreasraben/video/7618583905947503894
andreasraben,Andreas Raben,Moderaterne,Nordsjællands Storkreds,kandidat,7618502043791084822,2026-03-18,Jeg går til valg på håb! #DKpol #dkmedier #nordsjælland #fv26 #unge,1532,46,1,0,1,https://www.tiktok.com/@andreasraben/video/7618502043791084822
andreasraben,Andreas Raben,Moderaterne,Nordsjællands Storkreds,kandidat,7618263492763716866,2026-03-17,"Anders og Ali er lige gode, når du har brug for hjælp. #dkpol #fv26 #internationals #sundhed #nordsjælland ",3218,79,8,3,0,https://www.tiktok.com/@andreasraben/video/7618263492763716866
andreasraben,Andreas Raben,Moderaterne,Nordsjællands Storkreds,kandidat,7618103536336850198,2026-03-17,"Jeg vil arbejde for en ambitiøs biodiversitetslov, der sikrer at vi lever op til 30% beskyttet natur. #dkpol #nordsjælland #natur #biodiversity ",464,10,1,0,0,https://www.tiktok.com/@andreasraben/video/7618103536336850198
andreasraben,Andreas Raben,Moderaterne,Nordsjællands Storkreds,kandidat,7617964424497761558,2026-03-16,Elektrificering ja tak #dkpol #nordsjælland #elektrificering #trump #ukraine,328,11,0,0,0,https://www.tiktok.com/@andreasraben/video/7617964424497761558
andreasraben,Andreas Raben,Moderaterne,Nordsjællands Storkreds,kandidat,7617910968718265622,2026-03-16,Lad os skabe fremtidens svinebrug - sammen 🌾🐷 Video fra skovvandring med Danmarks Naturfredningsforning i Gribskov  #dkpol #nordsjælland #landbrug #dyrevelfærd ,635,13,3,1,2,https://www.tiktok.com/@andreasraben/video/7617910968718265622
