tiktok_handle,display_name,party_name,storkreds,account_type,video_id,upload_dato,beskrivelse,visninger,likes,kommentarer,shares,gemmer,video_url
frederikhoumannth,Frederik Houmann Thuesen,Venstre,Vestjyllands Storkreds,kandidat,7597058145751436566,2026-01-19,9. november 2016 - dagen hvor min politiske rejse startede #Jylland #politik #unge #liberal #eu ,5660,194,7,4,11,https://www.tiktok.com/@frederikhoumannth/video/7597058145751436566
frederikhoumannth,Frederik Houmann Thuesen,Venstre,Vestjyllands Storkreds,kandidat,7620081525333200150,2026-03-22,"For ti år siden drømte jeg om at repræsentere VFF i superligaen, i dag drømmer jeg om at repræsentere Viborg Kommune i folketinget ☘️ #unge #politik #transport #dkpol #vff ",2310,143,1,7,4,https://www.tiktok.com/@frederikhoumannth/video/7620081525333200150
frederikhoumannth,Frederik Houmann Thuesen,Venstre,Vestjyllands Storkreds,kandidat,7619473601879723286,2026-03-20,"Stem ungt, så vi får flere, der kæmper for vores muligheder og for et bedre ungeliv! ⭐️ ##unge##midtjylland##politik##dkpol##transport",4549,224,5,6,2,https://www.tiktok.com/@frederikhoumannth/video/7619473601879723286
frederikhoumannth,Frederik Houmann Thuesen,Venstre,Vestjyllands Storkreds,kandidat,7619338515871960342,2026-03-20,Mød mig de næste dage af valgkampen! ⭐️ #unge #viborg #politik #midtjylland #dkpol ,4046,121,5,67,4,https://www.tiktok.com/@frederikhoumannth/video/7619338515871960342
frederikhoumannth,Frederik Houmann Thuesen,Venstre,Vestjyllands Storkreds,kandidat,7619036227223817494,2026-03-19,Det er hårde tider når man løber tør for materiale at dele ud 😅. #unge #politik #dkpol #midtjylland #debat ,45800,1961,20,278,85,https://www.tiktok.com/@frederikhoumannth/video/7619036227223817494
frederikhoumannth,Frederik Houmann Thuesen,Venstre,Vestjyllands Storkreds,kandidat,7618971610099322134,2026-03-19,Tusind tak for anbefalingen Anders! ⭐️ #unge #politik #dkpol #landbrug #midtjylland ,4063,168,2,8,4,https://www.tiktok.com/@frederikhoumannth/video/7618971610099322134
frederikhoumannth,Frederik Houmann Thuesen,Venstre,Vestjyllands Storkreds,kandidat,7618591348517555478,2026-03-18,Husk at du kan brevstemme til og med på fredag ☘️💙  ##vestjylland##midtjylland##politik##unge##transport,2412,93,4,4,1,https://www.tiktok.com/@frederikhoumannth/video/7618591348517555478
frederikhoumannth,Frederik Houmann Thuesen,Venstre,Vestjyllands Storkreds,kandidat,7618304079382498582,2026-03-17,"Priserne på benzin og diesel er stukket fuldstændig af. For at vores økonomi skal hænge sammen, mener jeg, at vi skal sænke afgiften på benzin og diesel resten af året 🚗 ##politik##vestjylland##midtjylland##transport##bil",3460,147,10,13,3,https://www.tiktok.com/@frederikhoumannth/video/7618304079382498582
frederikhoumannth,Frederik Houmann Thuesen,Venstre,Vestjyllands Storkreds,kandidat,7617916297959001366,2026-03-16,"Vi skal ikke afvikle dansk erhvervsliv, men i stedet udvikle det, så vi bliver rigere som samfund 💙☘️ ##vestjylland##politik##midtjylland##dkpol##unge",2524,82,3,4,1,https://www.tiktok.com/@frederikhoumannth/video/7617916297959001366
frederikhoumannth,Frederik Houmann Thuesen,Venstre,Vestjyllands Storkreds,kandidat,7617504184329342230,2026-03-15,"Jeg vil være en stærk lokal stemme, og sætte fokus på frihed og frisættelse i vores velfærdssamfund ☘️ #Viborg #unge #politik #dkpol #jylland ",7774,248,8,11,7,https://www.tiktok.com/@frederikhoumannth/video/7617504184329342230
frederikhoumannth,Frederik Houmann Thuesen,Venstre,Vestjyllands Storkreds,kandidat,7617166747430604035,2026-03-14,Har du et spørgsmål eller en mærkesag du gerne vil høre min holdning til? Skriv det i en kommentar - så lover jeg at svare på det! ⭐️ ##unge##jylland##midtjylland##politik##dkpol,2345,113,11,2,4,https://www.tiktok.com/@frederikhoumannth/video/7617166747430604035
frederikhoumannth,Frederik Houmann Thuesen,Venstre,Vestjyllands Storkreds,kandidat,7617075550158376214,2026-03-14,Hvorfor er det vigtigt at stemme ungt? Hør mine tanker om det her ⭐️ #unge #jylland #politik #dkpol #midtjylland ,5364,154,2,11,5,https://www.tiktok.com/@frederikhoumannth/video/7617075550158376214
frederikhoumannth,Frederik Houmann Thuesen,Venstre,Vestjyllands Storkreds,kandidat,7616814371695643926,2026-03-13,Vi skal have bedre og sikrere byturer med mindre kriminalitet og bedre transportmuligheder ☘️ #unge #transport #vestjylland #politik #dkpol,7405,285,4,9,4,https://www.tiktok.com/@frederikhoumannth/video/7616814371695643926
frederikhoumannth,Frederik Houmann Thuesen,Venstre,Vestjyllands Storkreds,kandidat,7616362893562432790,2026-03-12,Det frie gymnasievalg er en mærkesag for mig - jeg arbejder for mere frihed og flere muligheder for os unge ☘️ #silkeborg #unge #vestjylland #uddannelse #politik ,6606,167,3,6,1,https://www.tiktok.com/@frederikhoumannth/video/7616362893562432790
frederikhoumannth,Frederik Houmann Thuesen,Venstre,Vestjyllands Storkreds,kandidat,7615995285759610134,2026-03-11,"Det er ikke en luksus at have en bil, for mange af os er det en forudsætning for at hverdagen kan hænge sammen 💙 Sænk registreringsafgiften! ⭐️🚘 ##transport##jylland##bil##unge##politik",12800,496,30,28,12,https://www.tiktok.com/@frederikhoumannth/video/7615995285759610134
frederikhoumannth,Frederik Houmann Thuesen,Venstre,Vestjyllands Storkreds,kandidat,7615651447518055702,2026-03-10,Alle unge fortjener at kunne komme til og fra uddannelse og at kunne have et godt fritidsliv uden at transport skal være en barriere ⭐️ #vestjylland #struer #unge #transport #politik ,2888,88,5,6,3,https://www.tiktok.com/@frederikhoumannth/video/7615651447518055702
frederikhoumannth,Frederik Houmann Thuesen,Venstre,Vestjyllands Storkreds,kandidat,7615134267613433110,2026-03-09,"Vi skal styrke uddannelserne i hele landet - og skabe en bedre kobling mellem uddannelser og erhvervsliv, så der er en læreplads til alle ⭐️ #holstebro #vestjylland #unge #uddannelse #politik ",1907,72,7,3,0,https://www.tiktok.com/@frederikhoumannth/video/7615134267613433110
frederikhoumannth,Frederik Houmann Thuesen,Venstre,Vestjyllands Storkreds,kandidat,7614503866226298134,2026-03-07,"Jeg vil kæmpe for bedre togdækning i det midt- og vestjyske, fordi det er afgørende for unges muligheder ☀️ #transport #toge #unge #vestjylland #midtjylland ",29200,792,34,70,22,https://www.tiktok.com/@frederikhoumannth/video/7614503866226298134
frederikhoumannth,Frederik Houmann Thuesen,Venstre,Vestjyllands Storkreds,kandidat,7614192830285745430,2026-03-06,Skal vi indføre en formue skat - eller sige tak til vores erhvervsliv for alt det de bidrager med?  #vestjylland #unge #dkpol #politik #debat ,6119,209,27,9,4,https://www.tiktok.com/@frederikhoumannth/video/7614192830285745430
frederikhoumannth,Frederik Houmann Thuesen,Venstre,Vestjyllands Storkreds,kandidat,7614127754392505622,2026-03-06,Lidt vildt at se sig selv på så stort et banner 😅 #unge #vestjylland #politik #dkpol #jylland ,8067,363,14,34,17,https://www.tiktok.com/@frederikhoumannth/video/7614127754392505622
frederikhoumannth,Frederik Houmann Thuesen,Venstre,Vestjyllands Storkreds,kandidat,7613819859532582166,2026-03-05,"Jeg mener vi skal styrke den offentlige transport, for at give unge mere frihed i hverdagen ⭐️ #unge #vestjylland #transport #toge #politik ",32600,1219,69,56,44,https://www.tiktok.com/@frederikhoumannth/video/7613819859532582166
frederikhoumannth,Frederik Houmann Thuesen,Venstre,Vestjyllands Storkreds,kandidat,7613422170911362326,2026-03-04,Vi skal sætte fagligheden fri så skolerne har mere frihed til at indrette sig som det er bedst for netop deres elever! ⭐️ #unge #skole #vestjylland #politik #dkpol ,4704,187,12,5,5,https://www.tiktok.com/@frederikhoumannth/video/7613422170911362326
frederikhoumannth,Frederik Houmann Thuesen,Venstre,Vestjyllands Storkreds,kandidat,7613042980148219159,2026-03-03,Vi har brug for en lokal Venstre-stemme så vores interesser bliver hørt 💙 #unge #vestjylland #politik #jylland #valg ,3040,119,7,9,4,https://www.tiktok.com/@frederikhoumannth/video/7613042980148219159
