tiktok_handle,display_name,party_name,storkreds,account_type,video_id,upload_dato,beskrivelse,visninger,likes,kommentarer,shares,gemmer,video_url
tobias.b.mikkelsen,Tobias Brus Mikkelsen,Dansk Folkeparti,Sydjyllands Storkreds,kandidat,7619679353558863126,2026-03-21,EN TUR FORBI RADIO ALS🇩🇰 -STEM BRUS PÅ BORGEN! #DanskFolkeparti #Sønderborg #fyp #danskfolkepartisungdom #sønderjylland ,419,8,1,0,2,https://www.tiktok.com/@tobias.b.mikkelsen/video/7619679353558863126
tobias.b.mikkelsen,Tobias Brus Mikkelsen,Dansk Folkeparti,Sydjyllands Storkreds,kandidat,7618119790967704854,2026-03-17,NEJ TIL FORMUESKATTEN! -STEM BRUS PÅ BORGEN! #DanskFolkeparti #Sønderborg #fyp #danskfolkepartisungdom #sønderjylland ,348,14,1,1,3,https://www.tiktok.com/@tobias.b.mikkelsen/video/7618119790967704854
tobias.b.mikkelsen,Tobias Brus Mikkelsen,Dansk Folkeparti,Sydjyllands Storkreds,kandidat,7617561994614410518,2026-03-15,Rent Drikkevand! Skal vi gøre noget ved det? -Stem BRUS på Borgen! #DanskFolkeparti #Sønderborg #fyp #danskfolkepartisungdom #sønderjylland ,1765,16,1,5,2,https://www.tiktok.com/@tobias.b.mikkelsen/video/7617561994614410518
tobias.b.mikkelsen,Tobias Brus Mikkelsen,Dansk Folkeparti,Sydjyllands Storkreds,kandidat,7615672210501422358,2026-03-10,Skal vi gøre noget ved det? -Stem Brus på Borgen!#DanskFolkeparti #Sønderborg #fyp #danskfolkepartisungdom #sønderjylland,1265,25,0,0,2,https://www.tiktok.com/@tobias.b.mikkelsen/video/7615672210501422358
tobias.b.mikkelsen,Tobias Brus Mikkelsen,Dansk Folkeparti,Sydjyllands Storkreds,kandidat,7611432673575243030,2026-02-27,Jeg stiller op til Folketingsvalget i Sydjyllands storkreds🇩🇰 #DanskFolkeparti #Sønderborg #fyp #danskfolkepartisungdom ,1743,23,1,3,3,https://www.tiktok.com/@tobias.b.mikkelsen/video/7611432673575243030
tobias.b.mikkelsen,Tobias Brus Mikkelsen,Dansk Folkeparti,Sydjyllands Storkreds,kandidat,7611078495162092822,2026-02-26,Lille klip fra igår aftes byrådsmøde🇩🇰 #DanskFolkeparti #Sønderborg #fyp #danskfolkepartisungdom #byrådsmedlem ,2144,21,0,1,2,https://www.tiktok.com/@tobias.b.mikkelsen/video/7611078495162092822
tobias.b.mikkelsen,Tobias Brus Mikkelsen,Dansk Folkeparti,Sydjyllands Storkreds,kandidat,7601958446916816150,2026-02-01,Ned med intergrationsrådet! Intergration er ens eget ansvar!#DanskFolkeparti #Sønderborg #fyp #danskfolkepartisungdom #byrådsmedlem ,6232,52,1,2,9,https://www.tiktok.com/@tobias.b.mikkelsen/video/7601958446916816150
tobias.b.mikkelsen,Tobias Brus Mikkelsen,Dansk Folkeparti,Sydjyllands Storkreds,kandidat,7578898466886176022,2025-12-01,TAK til alle jer🇩🇰 #fyp #DanskFolkeparti #Sønderborg #merebrusibyrådet #danskfolkepartisungdom ,1296,25,0,0,4,https://www.tiktok.com/@tobias.b.mikkelsen/video/7578898466886176022
tobias.b.mikkelsen,Tobias Brus Mikkelsen,Dansk Folkeparti,Sydjyllands Storkreds,kandidat,7573377316978445590,2025-11-16,"Status på valgkampen, så HUSK og stem! HUSK stem personligt🇩🇰 #fyp #byrådskandidat #regionsrådkandidat #DanskFolkeparti #Sønderborg  ",2246,25,1,0,4,https://www.tiktok.com/@tobias.b.mikkelsen/video/7573377316978445590
tobias.b.mikkelsen,Tobias Brus Mikkelsen,Dansk Folkeparti,Sydjyllands Storkreds,kandidat,7571346833251880214,2025-11-11,"I dag er en særlig dag, hører med hvorfor🇩🇰 Del gerne🇩🇰 #merebrusibyrådet #byrådskandidat #regionsrådkandidat #DanskFolkeparti #Sønderborg",4547,31,1,2,1,https://www.tiktok.com/@tobias.b.mikkelsen/video/7571346833251880214
