tiktok_handle,display_name,party_name,storkreds,account_type,video_id,upload_dato,beskrivelse,visninger,likes,kommentarer,shares,gemmer,video_url
kaare_dybvad,Kaare Dybvad Bek,Socialdemokratiet,Sjællands Storkreds,kandidat,7620073691140918530,2026-03-22,Helt enig med Arne!💪,1911,72,1,5,3,https://www.tiktok.com/@kaare_dybvad/video/7620073691140918530
kaare_dybvad,Kaare Dybvad Bek,Socialdemokratiet,Sjællands Storkreds,kandidat,7620018544117337366,2026-03-22,"Nej tak til dyrere boliger, Alex Vanopslagh!",2443,62,3,1,4,https://www.tiktok.com/@kaare_dybvad/video/7620018544117337366
kaare_dybvad,Kaare Dybvad Bek,Socialdemokratiet,Sjællands Storkreds,kandidat,7619392315320175894,2026-03-20,Chin ups for hver kreds du kan stemme på mig i 👆🏼 #fyp #valg #politiktok ,4324,68,4,50,13,https://www.tiktok.com/@kaare_dybvad/video/7619392315320175894
kaare_dybvad,Kaare Dybvad Bek,Socialdemokratiet,Sjællands Storkreds,kandidat,7602977364171033878,2026-02-04,"Arbejdskraft er ikke bare arbejdskraft. Det skal vi huske, før vi åbner det danske arbejdsmarked for hele verden. #dkpol #danskpolitik #danmark #politik #samfund ",3830,118,30,3,19,https://www.tiktok.com/@kaare_dybvad/video/7602977364171033878
kaare_dybvad,Kaare Dybvad Bek,Socialdemokratiet,Sjællands Storkreds,kandidat,7601135754206547222,2026-01-30,Og det har jeg netop skrevet en bog om! - “Vi inviterede arbejdskraft - men der kom mennesker”. Og du kan læse med nu! #dkpol #danskpolitik #danmark #politik #samfund ,6515,100,19,10,9,https://www.tiktok.com/@kaare_dybvad/video/7601135754206547222
kaare_dybvad,Kaare Dybvad Bek,Socialdemokratiet,Sjællands Storkreds,kandidat,7600408292426353942,2026-01-28,"Iskold dukkert 🥶… men heldigvis en brandvarm bog. Håber, du vil læse med. Glæder mig til at snakke om den med jer derude 💪🏼 #isbad #plugin #arbejde #fyp ",3422,106,6,12,15,https://www.tiktok.com/@kaare_dybvad/video/7600408292426353942
kaare_dybvad,Kaare Dybvad Bek,Socialdemokratiet,Sjællands Storkreds,kandidat,7599293756159839510,2026-01-25,Pension handler nemlig også om retfærdighed. #dkpol #danskpolitik #danmark #politik #denmark ,20500,344,20,13,22,https://www.tiktok.com/@kaare_dybvad/video/7599293756159839510
kaare_dybvad,Kaare Dybvad Bek,Socialdemokratiet,Sjællands Storkreds,kandidat,7598263930426756375,2026-01-22,Min nye bog om udenlandsk arbejdskraft rammer bogstavelig talt hårdt😅 #dkpol #danmark #arbejde ,4767,88,8,5,14,https://www.tiktok.com/@kaare_dybvad/video/7598263930426756375
kaare_dybvad,Kaare Dybvad Bek,Socialdemokratiet,Sjællands Storkreds,kandidat,7597048497443015958,2026-01-19,"Førtidspension er et vigtigt element i vores velfærdssamfund. Derfor skal vi også sørge for, at det er de rette som får det tildelt. #dkpol #danskpolitik #danmark #politik #danmark ",23000,410,64,88,73,https://www.tiktok.com/@kaare_dybvad/video/7597048497443015958
kaare_dybvad,Kaare Dybvad Bek,Socialdemokratiet,Sjællands Storkreds,kandidat,7594852123855129878,2026-01-13,Kan jeg gætte en gade? #dkpol #danskpolitik #danmark #politik #denmark ,7226,103,4,6,10,https://www.tiktok.com/@kaare_dybvad/video/7594852123855129878
kaare_dybvad,Kaare Dybvad Bek,Socialdemokratiet,Sjællands Storkreds,kandidat,7594476365366299926,2026-01-12,Det bliver et pænt nej tak herfra. #dkpol #danskpolitik #danmark #politik #denmark ,15600,395,24,30,37,https://www.tiktok.com/@kaare_dybvad/video/7594476365366299926
kaare_dybvad,Kaare Dybvad Bek,Socialdemokratiet,Sjællands Storkreds,kandidat,7593033957424434455,2026-01-08,"Det er blevet dyrere at handle ind. Det kan ses på bonen. Mælk. Smør. Kød. Priserne er steget. For mange er der næsten ikke noget tilbage, når regningerne er betalt. Det er ikke rimeligt i Danmark. Derfor vil vi indføre en fødevarecheck. Hjælp til de",2508,55,10,1,2,https://www.tiktok.com/@kaare_dybvad/video/7593033957424434455
kaare_dybvad,Kaare Dybvad Bek,Socialdemokratiet,Sjællands Storkreds,kandidat,7562446144014503190,2025-10-18,"Ingen skal dø af at gå på arbejde ☠️ Derfor giver vi nu fængselsstraffe til de arbejdsgivere, som bevidst snyder med asbestprøver. Man skal ikke blive syg af at gå på arbejde! Er du enig? #fyp #dkpol #danmark ",5595,155,24,3,11,https://www.tiktok.com/@kaare_dybvad/video/7562446144014503190
kaare_dybvad,Kaare Dybvad Bek,Socialdemokratiet,Sjællands Storkreds,kandidat,7555175279552072982,2025-09-28,Kaare 2.0 unlocked: beskæftigelsesminister #fyp #arbejde #danmark ,13600,188,33,81,20,https://www.tiktok.com/@kaare_dybvad/video/7555175279552072982
kaare_dybvad,Kaare Dybvad Bek,Socialdemokratiet,Sjællands Storkreds,kandidat,7553661515799514371,2025-09-24,"Der er nogle, der prøver at bilde folk ind, at vi ikke gør nok 💅 Men fakta taler for sig selv:  Sidste år var asyltallet det LAVESTE i 40 år! For 10 år siden fik over 10.000 asyl i Danmark. Sidste år? Kun 860 personer. Hvad synes du? 💀 #fyp #udlændin",4414,89,43,2,8,https://www.tiktok.com/@kaare_dybvad/video/7553661515799514371
kaare_dybvad,Kaare Dybvad Bek,Socialdemokratiet,Sjællands Storkreds,kandidat,7553327730423516438,2025-09-23,😅🥲 kan snart ikke mere… #fyp #udlændinge #dkpol #danmark ,38800,808,240,60,85,https://www.tiktok.com/@kaare_dybvad/video/7553327730423516438
